#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 917: Rocky Boy, MT
# 
# Data items provided in this file:
#
# Element Name                Value Type               Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent       Value                    None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Water Equivalent       Median (1991-2020)       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Water Equivalent       % of median (1991-2020)  None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth                  Value                    None           Instantaneous - Start of Day  N/A        Inches              N/A           SNWD          Total snow depth                                                                                   
# Precipitation Accumulation  Value                    None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Precipitation Accumulation  Median (1991-2020)       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Precipitation Accumulation  % of median (1991-2020)  None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Air Temperature Maximum     Value                    None           Day                           N/A        Degrees fahrenheit  N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Minimum     Value                    None           Day                           N/A        Degrees fahrenheit  N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Average     Value                    None           Day                           N/A        Degrees fahrenheit  N/A           TAVG          Average air temperature - sub-hourly sampling frequency                                            
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Rocky Boy (917) 
# Montana  SNOTEL Site - 4700 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: Sep 7, 2023, 11:40:10 AM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Median Snow Water Equivalent (1991-2020) (in) Start of Day Values,Snow Water Equivalent % of Median (1991-2020),Snow Depth (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Median Precipitation Accumulation (1991-2020) (in) Start of Day Values,Precipitation Accumulation % of Median (1991-2020),Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF)
2001-08-13,0.0,0.0,,,15.4,21.7,71,81.9,51.3,66.6
2001-08-14,0.0,0.0,,,15.4,21.8,71,75.0,48.9,64.8
2001-08-15,0.0,0.0,,,15.4,21.8,71,75.2,46.2,60.6
2001-08-16,0.0,0.0,,,15.4,21.8,71,77.0,47.8,64.0
2001-08-17,0.0,0.0,,,15.4,21.8,71,81.7,44.6,66.4
2001-08-18,0.0,0.0,,,15.4,22.1,70,84.2,51.8,70.3
2001-08-19,0.0,0.0,,,15.4,22.2,69,71.2,42.1,60.4
2001-08-20,0.0,0.0,,,15.4,22.2,69,75.9,42.1,58.3
2001-08-21,0.0,0.0,,,15.4,22.2,69,74.8,44.2,58.6
2001-08-22,0.0,0.0,,,15.4,22.2,69,82.9,42.8,66.6
2001-08-23,0.0,0.0,,,15.4,22.2,69,82.9,56.7,69.4
2001-08-24,0.0,0.0,,,15.4,22.2,69,69.3,38.5,57.9
2001-08-25,0.0,0.0,,,15.4,22.8,68,73.9,34.3,54.5
2001-08-26,0.0,0.0,,,15.4,22.8,68,78.8,39.2,58.3
2001-08-27,0.0,0.0,,,15.4,22.9,67,84.4,44.8,63.5
2001-08-28,0.0,0.0,,,15.4,23.0,67,77.7,45.3,62.8
2001-08-29,0.0,0.0,,,15.4,23.0,67,71.1,43.9,57.9
2001-08-30,0.0,0.0,,,15.4,23.0,67,74.8,43.2,61.5
2001-08-31,0.0,0.0,,,15.4,23.1,67,79.2,47.5,64.6
2001-09-01,0.0,0.0,,,15.4,23.1,67,76.1,43.2,63.5
2001-09-02,0.0,0.0,,,15.4,23.1,67,70.7,46.6,58.5
2001-09-03,0.0,0.0,,,15.4,23.1,67,82.9,43.7,64.6
2001-09-04,0.0,0.0,,,15.4,23.1,67,80.2,42.1,64.2
2001-09-05,0.0,0.0,,,15.4,23.2,66,65.8,45.3,54.7
2001-09-06,0.0,0.0,,,15.7,23.3,67,54.5,43.7,48.7
2001-09-07,0.0,0.0,,,15.8,23.4,68,47.7,39.9,42.8
2001-09-08,0.0,0.0,,,16.0,23.8,67,57.0,39.9,47.5
2001-09-09,0.0,0.0,,,16.1,23.8,68,58.6,38.7,47.5
2001-09-10,0.0,0.0,,,16.1,24.0,67,67.3,37.0,52.3
2001-09-11,0.0,0.0,,,16.1,24.2,67,58.1,33.4,46.6
2001-09-12,0.0,0.0,,,16.1,24.2,67,60.3,39.4,51.8
2001-09-13,0.0,0.0,,,16.1,24.4,66,65.7,42.3,53.2
2001-09-14,0.0,0.0,,,16.1,24.4,66,59.4,37.6,48.4
2001-09-15,0.0,0.0,,,16.1,24.4,66,65.5,34.5,48.7
2001-09-16,0.0,0.0,,,16.1,24.4,66,65.5,31.3,47.3
2001-09-17,0.0,0.0,,,16.1,24.4,66,67.5,34.0,49.8
2001-09-18,0.0,0.0,,,16.1,24.5,66,70.3,38.1,53.8
2001-09-19,0.0,0.0,,,16.1,24.5,66,66.4,41.4,53.4
2001-09-20,0.0,0.0,,,16.1,24.5,66,60.3,34.7,47.8
2001-09-21,0.0,0.0,,,16.1,24.8,65,66.6,37.2,53.8
2001-09-22,0.0,0.0,,,16.1,24.8,65,65.5,35.2,52.0
2001-09-23,0.0,0.0,,,16.1,24.9,65,69.6,40.3,55.8
2001-09-24,0.0,0.0,,,16.1,24.9,65,82.8,41.0,62.8
2001-09-25,0.0,0.0,,,16.1,24.9,65,82.2,47.7,67.6
2001-09-26,0.0,0.0,,,16.1,24.9,65,68.9,41.7,60.4
2001-09-27,0.0,0.0,,,16.1,25.0,64,74.8,38.8,60.1
2001-09-28,0.0,0.0,,,16.1,25.0,64,65.5,47.7,55.4
2001-09-29,0.0,0.0,,,16.1,25.0,64,63.1,37.9,49.1
2001-09-30,0.0,0.0,,,16.2,25.0,65,70.2,35.1,51.3
2001-10-01,0.0,0.0,,,0.0,0.0,,74.5,36.7,54.5
2001-10-02,0.0,0.0,,,0.0,0.0,,54.1,29.7,41.7
2001-10-03,0.0,0.0,,,0.0,0.1,0,52.0,25.0,36.7
2001-10-04,0.0,0.0,,,0.0,0.1,0,37.6,19.8,30.9
2001-10-05,0.0,0.0,,,0.2,0.2,100,48.7,19.4,33.1
2001-10-06,0.0,0.0,,,0.2,0.2,100,59.5,27.3,44.4
2001-10-07,0.0,0.0,,,0.2,0.2,100,54.9,32.0,44.6
2001-10-08,0.0,0.0,,,0.3,0.5,60,54.9,32.0,44.6
2001-10-09,0.0,0.0,,,0.3,0.5,60,51.8,35.1,41.9
2001-10-10,0.0,0.0,,,0.3,0.6,50,50.9,30.4,43.3
2001-10-11,0.0,0.0,,,0.3,0.7,43,48.4,33.6,41.0
2001-10-12,0.0,0.0,,,0.6,0.8,75,45.5,29.1,38.3
2001-10-13,0.0,0.0,,,0.6,0.8,75,42.1,26.4,35.6
2001-10-14,0.3,0.0,,,1.0,1.0,100,36.5,24.8,31.1
2001-10-15,0.2,0.0,,,1.0,1.0,100,44.2,23.5,33.1
2001-10-16,0.1,0.0,,,1.0,1.0,100,61.5,30.6,49.8
2001-10-17,0.0,0.0,,,1.0,1.1,91,55.8,30.6,41.5
2001-10-18,0.0,0.0,,,1.0,1.2,83,47.1,28.8,37.2
2001-10-19,0.0,0.0,,,1.0,1.2,83,48.2,35.8,41.4
2001-10-20,0.0,0.0,,,1.0,1.2,83,46.0,26.4,35.1
2001-10-21,0.0,0.0,,,1.0,1.2,83,50.0,25.2,39.9
2001-10-22,0.0,0.0,,,1.1,1.2,92,49.1,37.9,42.1
2001-10-23,0.0,0.0,,,1.1,1.2,92,41.7,27.1,35.2
2001-10-24,0.0,0.0,,,1.2,1.2,100,32.0,25.2,27.9
2001-10-25,0.3,0.0,,,1.6,1.3,123,40.5,20.7,29.3
2001-10-26,0.1,0.0,,,1.6,1.3,123,53.4,21.0,39.7
2001-10-27,0.0,0.0,,,1.7,1.4,121,65.8,47.5,56.3
2001-10-28,0.0,0.0,,,1.7,1.4,121,47.1,30.0,34.2
2001-10-29,0.0,0.0,,,1.8,1.6,113,53.1,32.0,42.1
2001-10-30,0.0,0.0,,,1.8,1.6,113,53.1,43.7,48.9
2001-10-31,0.0,0.0,,,1.8,1.7,106,52.3,34.7,45.1
2001-11-01,0.0,0.0,,,1.8,1.8,100,45.0,32.9,37.8
2001-11-02,0.0,0.0,,,1.8,1.8,100,48.7,35.4,43.3
2001-11-03,0.0,0.0,,,1.8,1.8,100,56.5,39.7,48.4
2001-11-04,0.2,0.1,200,,1.8,1.8,100,61.0,53.6,57.0
2001-11-05,0.1,0.2,50,,1.8,1.8,100,59.5,34.3,50.2
2001-11-06,0.0,0.2,0,,1.8,1.8,100,41.4,27.1,35.6
2001-11-07,0.0,0.1,0,,1.8,1.8,100,40.1,24.8,32.9
2001-11-08,0.0,0.2,0,,1.8,1.8,100,54.1,36.5,47.7
2001-11-09,0.0,0.3,0,,1.8,2.0,90,59.2,35.2,48.4
2001-11-10,0.0,0.4,0,,1.8,2.0,90,56.3,28.0,42.6
2001-11-11,0.0,0.4,0,,1.8,2.0,90,55.8,27.0,36.9
2001-11-12,0.0,0.4,0,,1.8,2.2,82,56.7,29.5,43.3
2001-11-13,0.0,0.4,0,,1.8,2.3,78,57.4,30.9,43.3
2001-11-14,0.0,0.4,0,,1.8,2.4,75,52.9,45.1,49.8
2001-11-15,0.0,0.5,0,,1.8,2.5,72,58.6,46.4,52.3
2001-11-16,0.0,0.4,0,,1.8,2.6,69,57.0,37.2,49.5
2001-11-17,0.0,0.5,0,,1.8,2.6,69,51.6,30.4,38.7
2001-11-18,0.0,0.6,0,,1.8,2.8,64,37.6,22.6,29.3
2001-11-19,0.0,0.6,0,,1.8,2.8,64,54.0,23.4,43.5
2001-11-20,0.0,0.6,0,,1.8,2.9,62,52.7,33.6,46.4
2001-11-21,0.0,0.6,0,,1.8,3.0,60,48.0,30.0,40.3
2001-11-22,0.0,0.6,0,,1.8,3.2,56,42.3,22.6,31.5
2001-11-23,0.0,0.6,0,,1.8,3.2,56,39.0,25.9,32.5
2001-11-24,0.0,0.6,0,,1.9,3.2,59,31.8,23.2,28.6
2001-11-25,0.0,0.6,0,,1.9,3.3,58,27.0,22.3,24.4
2001-11-26,0.0,0.6,0,,1.9,3.4,56,23.4,5.7,17.8
2001-11-27,0.0,0.7,0,,1.9,3.4,56,30.9,4.5,15.8
2001-11-28,0.0,0.8,0,,1.9,3.6,53,27.9,4.3,18.9
2001-11-29,0.0,0.8,0,,2.0,3.6,56,39.4,23.9,32.2
2001-11-30,0.0,0.8,0,,2.0,3.6,56,31.8,22.8,27.9
2001-12-01,0.0,0.9,0,,2.0,3.6,56,38.3,28.2,33.6
2001-12-02,0.0,1.0,0,,2.0,3.6,56,40.1,28.0,34.2
2001-12-03,0.0,1.0,0,,2.0,3.6,56,39.6,27.0,33.8
2001-12-04,0.0,1.0,0,,2.1,3.8,55,29.7,15.4,23.7
2001-12-05,0.0,1.2,0,,2.1,4.0,53,30.0,9.5,20.8
2001-12-06,0.0,1.2,0,,2.1,4.0,53,31.1,23.0,27.1
2001-12-07,0.0,1.2,0,,2.1,4.0,53,34.7,26.6,29.7
2001-12-08,0.0,1.2,0,,2.1,4.0,53,47.5,32.2,41.7
2001-12-09,0.0,1.2,0,,2.1,4.0,53,44.8,13.6,30.4
2001-12-10,0.0,1.2,0,,2.1,4.2,50,31.6,9.7,19.9
2001-12-11,0.0,1.2,0,,2.1,4.4,48,25.7,11.8,19.0
2001-12-12,0.0,1.2,0,,2.1,4.4,48,30.2,8.4,22.3
2001-12-13,0.0,1.2,0,,2.1,4.4,48,41.5,26.1,33.3
2001-12-14,0.0,1.2,0,,2.1,4.6,46,41.5,26.1,36.3
2001-12-15,0.0,1.2,0,,2.1,4.7,45,29.5,16.2,24.3
2001-12-16,0.0,1.2,0,,2.1,4.8,44,42.3,26.2,37.4
2001-12-17,0.0,1.2,0,,2.2,4.8,46,44.8,22.8,36.1
2001-12-18,0.0,1.3,0,,2.2,4.8,46,32.4,9.9,22.6
2001-12-19,0.0,1.4,0,,2.2,4.9,45,35.1,17.2,29.7
2001-12-20,0.0,1.4,0,,2.2,5.0,44,28.6,7.5,20.8
2001-12-21,0.0,1.4,0,,2.2,5.0,44,27.7,-0.4,17.2
2001-12-22,0.0,1.4,0,,2.2,5.0,44,32.9,-1.5,12.4
2001-12-23,0.0,1.4,0,,2.2,5.2,42,35.8,5.9,19.8
2001-12-24,0.0,1.6,0,,2.2,5.4,41,39.2,14.2,23.9
2001-12-25,0.0,1.6,0,,2.2,5.4,41,41.5,12.9,24.8
2001-12-26,0.0,1.6,0,,2.2,5.4,41,39.6,14.2,25.3
2001-12-27,0.0,1.8,0,,2.2,5.5,40,37.4,13.6,25.7
2001-12-28,0.0,2.0,0,,2.2,5.5,40,21.4,-4.5,6.8
2001-12-29,0.0,2.0,0,,2.2,5.5,40,18.0,-4.2,9.3
2001-12-30,0.0,2.1,0,,2.2,5.6,39,23.2,-7.8,2.7
2001-12-31,0.0,2.2,0,,2.2,5.8,38,24.1,-9.9,1.0
2002-01-01,0.0,2.2,0,,2.2,5.8,38,30.4,-5.1,14.2
2002-01-02,0.0,2.2,0,,2.2,5.9,37,44.6,15.4,35.8
2002-01-03,0.0,2.2,0,,2.2,6.0,37,41.2,33.8,37.4
2002-01-04,0.0,2.2,0,,2.2,6.0,37,36.5,27.9,31.8
2002-01-05,0.0,2.4,0,,2.2,6.0,37,37.2,14.5,26.1
2002-01-06,0.1,2.4,4,,2.2,6.0,37,45.0,14.2,36.3
2002-01-07,0.3,2.5,12,,2.3,6.0,38,52.9,43.0,48.4
2002-01-08,0.3,2.6,12,,2.3,6.2,37,50.2,35.2,44.2
2002-01-09,0.3,2.6,12,,2.3,6.4,36,36.7,22.8,30.9
2002-01-10,0.3,2.7,11,,2.6,6.4,41,40.8,25.5,33.4
2002-01-11,0.5,2.7,19,,2.6,6.5,40,38.3,24.4,32.7
2002-01-12,0.5,2.8,18,,2.6,6.6,39,50.4,32.2,39.2
2002-01-13,0.7,2.8,25,,2.9,6.6,44,33.4,20.7,28.2
2002-01-14,0.6,2.8,21,,3.0,6.6,45,20.5,-1.1,12.9
2002-01-15,0.6,2.8,21,,3.0,6.6,45,21.6,-1.1,14.2
2002-01-16,0.6,2.8,21,,3.0,6.6,45,27.1,16.5,20.1
2002-01-17,0.6,2.8,21,,3.1,6.7,46,22.6,6.8,12.9
2002-01-18,0.6,3.0,20,,3.1,6.7,46,22.8,5.5,16.9
2002-01-19,0.8,3.0,27,,3.2,6.8,47,28.8,21.4,25.2
2002-01-20,1.4,3.0,47,,3.7,6.8,54,32.4,19.9,27.7
2002-01-21,1.5,3.1,48,,3.8,6.8,56,35.8,21.4,28.0
2002-01-22,1.5,3.1,48,,3.8,6.8,56,28.9,12.2,20.5
2002-01-23,1.5,3.1,48,,3.8,6.8,56,27.9,6.8,21.2
2002-01-24,1.5,3.1,48,,3.8,6.8,56,39.9,24.3,34.3
2002-01-25,1.5,3.2,47,,3.8,6.8,56,44.8,32.4,38.5
2002-01-26,1.5,3.2,47,,3.8,6.8,56,32.0,5.7,12.9
2002-01-27,1.5,3.2,47,,3.8,6.8,56,14.4,-8.0,1.2
2002-01-28,1.5,3.2,47,,3.8,6.8,56,23.2,-13.9,0.9
2002-01-29,1.5,3.2,47,,3.8,6.8,56,21.4,-7.4,7.7
2002-01-30,1.5,3.2,47,,3.8,6.9,55,23.2,-10.3,6.8
2002-01-31,1.5,3.2,47,,3.9,7.2,54,33.4,20.1,27.1
2002-02-01,1.5,3.2,47,,3.9,7.2,54,34.5,24.3,29.7
2002-02-02,1.5,3.2,47,,3.9,7.2,54,35.1,14.7,26.1
2002-02-03,1.5,3.2,47,,3.9,7.2,54,43.5,11.8,30.4
2002-02-04,1.5,3.2,47,,3.9,7.2,54,36.0,22.6,29.8
2002-02-05,1.9,3.4,56,,4.4,7.4,59,47.1,29.5,39.7
2002-02-06,2.0,3.4,59,,4.4,7.4,59,43.9,30.9,37.2
2002-02-07,2.0,3.4,59,,4.4,7.4,59,44.1,30.9,37.2
2002-02-08,2.0,3.4,59,,4.4,7.4,59,35.1,20.7,28.9
2002-02-09,2.5,3.6,69,,5.0,7.4,68,34.9,10.9,24.6
2002-02-10,2.5,3.6,69,,5.0,7.4,68,48.0,30.6,41.4
2002-02-11,2.5,3.6,69,,5.1,7.6,67,41.2,22.5,28.4
2002-02-12,2.5,3.7,68,,5.1,7.6,67,32.9,13.3,26.4
2002-02-13,2.5,3.7,68,,5.1,7.6,67,41.7,25.0,34.9
2002-02-14,2.7,3.7,73,,5.3,7.8,68,35.6,20.8,28.2
2002-02-15,2.9,3.8,76,,5.5,7.8,71,44.6,27.0,34.2
2002-02-16,2.9,3.7,78,,5.5,7.8,71,55.4,22.1,37.9
2002-02-17,2.9,3.8,76,,5.5,7.8,71,47.3,18.9,36.0
2002-02-18,2.8,3.8,74,,5.5,7.9,70,41.7,17.1,29.3
2002-02-19,2.8,3.8,74,,5.5,8.0,69,40.5,15.4,32.0
2002-02-20,2.8,3.8,74,,5.6,8.0,70,40.1,18.7,32.5
2002-02-21,2.7,3.9,69,,5.6,8.1,69,47.1,19.4,36.9
2002-02-22,2.6,4.0,65,,5.6,8.1,69,51.8,20.5,40.8
2002-02-23,2.5,4.0,63,,5.6,8.1,69,20.3,4.3,10.8
2002-02-24,2.4,4.0,60,,5.6,8.1,69,7.2,-2.4,1.9
2002-02-25,2.4,4.2,57,,5.6,8.2,68,2.1,-12.5,-4.0
2002-02-26,2.4,4.2,57,,5.7,8.2,70,29.7,-2.9,17.1
2002-02-27,2.8,4.2,67,,6.2,8.4,74,28.0,18.1,21.6
2002-02-28,3.2,4.4,73,,6.5,8.6,76,18.0,-8.3,6.4
2002-03-01,3.2,4.4,73,,6.5,8.7,75,10.9,-14.1,0.0
2002-03-02,3.2,4.4,73,,6.5,8.8,74,21.2,-9.4,6.1
2002-03-03,3.2,4.4,73,,6.5,8.8,74,33.8,-7.4,23.0
2002-03-04,3.6,4.4,82,,6.8,8.8,77,39.2,28.6,32.9
2002-03-05,3.7,4.4,84,,6.9,8.9,78,29.1,-2.9,12.4
2002-03-06,3.7,4.4,84,,6.9,9.0,77,2.3,-7.2,-2.9
2002-03-07,3.7,4.6,80,,7.0,9.0,78,2.8,-8.3,-3.8
2002-03-08,3.8,4.6,83,,7.1,9.0,79,11.1,-17.0,-0.9
2002-03-09,3.9,4.6,85,,7.2,9.0,80,27.5,8.1,16.3
2002-03-10,4.0,4.6,87,,7.3,9.0,81,40.3,17.6,30.4
2002-03-11,4.2,4.6,91,,7.5,9.0,83,44.6,32.2,39.4
2002-03-12,4.2,4.5,93,,7.5,9.0,83,43.0,21.4,34.9
2002-03-13,4.2,4.4,95,,7.5,9.0,83,40.1,14.9,27.7
2002-03-14,4.1,4.4,93,,7.5,9.0,83,36.0,10.0,24.1
2002-03-15,4.1,4.4,93,,7.5,9.0,83,34.0,19.0,26.8
2002-03-16,4.1,4.4,93,,7.5,9.0,83,24.4,-1.1,12.2
2002-03-17,4.1,4.4,93,,7.5,9.2,82,16.5,-5.8,4.5
2002-03-18,4.1,4.4,93,,7.5,9.2,82,18.5,-11.7,4.3
2002-03-19,4.2,4.3,98,,7.6,9.3,82,10.2,-1.3,3.6
2002-03-20,4.3,4.4,98,,7.7,9.4,82,0.9,-19.8,-6.2
2002-03-21,4.3,4.4,98,,7.7,9.6,80,18.3,-19.7,1.6
2002-03-22,4.5,4.5,100,,7.9,9.6,82,47.1,1.2,26.8
2002-03-23,4.7,4.6,102,,8.1,9.6,84,34.7,21.0,26.8
2002-03-24,4.7,4.4,107,,8.1,9.6,84,29.5,14.0,22.6
2002-03-25,4.7,4.2,112,,8.1,9.6,84,46.4,12.7,28.4
2002-03-26,4.7,4.1,115,,8.1,9.7,84,45.7,23.0,39.4
2002-03-27,4.8,3.9,123,,8.2,9.7,85,42.4,28.6,33.3
2002-03-28,4.9,3.8,129,,8.3,9.8,85,38.1,27.3,32.9
2002-03-29,4.9,3.6,136,,8.3,9.8,85,31.1,24.3,26.8
2002-03-30,4.9,3.8,129,,8.3,9.9,84,31.1,22.5,25.7
2002-03-31,5.0,3.8,132,,8.4,9.9,85,50.0,21.4,38.5
2002-04-01,5.1,3.6,142,,8.4,10.0,84,29.3,2.3,13.3
2002-04-02,5.1,3.4,150,,8.5,10.0,85,13.1,-6.3,2.5
2002-04-03,5.1,3.2,159,,8.5,10.0,85,31.1,-5.6,14.2
2002-04-04,5.1,3.0,170,,8.6,10.1,85,44.8,6.4,28.2
2002-04-05,5.2,3.3,158,,8.7,10.2,85,47.5,18.7,36.3
2002-04-06,5.3,3.4,156,,8.8,10.2,86,49.6,35.4,43.2
2002-04-07,5.2,3.0,173,,8.8,10.2,86,41.2,20.8,31.3
2002-04-08,5.1,2.6,196,,8.8,10.2,86,43.7,21.9,33.3
2002-04-09,5.2,2.2,236,,8.9,10.2,87,43.3,29.3,37.0
2002-04-10,5.1,2.0,255,,8.9,10.2,87,49.8,35.1,42.1
2002-04-11,4.8,2.2,218,,8.9,10.3,86,51.4,30.6,41.7
2002-04-12,4.4,2.1,210,,8.9,10.3,86,52.3,28.9,43.3
2002-04-13,4.0,1.9,211,,8.9,10.3,86,59.7,41.4,49.6
2002-04-14,2.9,1.6,181,,8.9,10.4,86,60.8,32.4,46.8
2002-04-15,1.9,1.8,106,,8.9,10.8,82,45.5,30.0,37.8
2002-04-16,1.5,1.4,107,,8.9,10.8,82,45.9,24.8,36.3
2002-04-17,1.0,1.0,100,,8.9,10.8,82,46.0,22.1,35.4
2002-04-18,0.8,0.6,133,,8.9,10.8,82,36.5,20.1,28.2
2002-04-19,0.4,0.2,200,,8.9,10.8,82,38.7,17.4,29.1
2002-04-20,0.3,0.2,150,,8.9,10.8,82,43.9,22.3,34.2
2002-04-21,0.1,0.0,,,8.9,11.0,81,52.5,22.8,38.3
2002-04-22,0.2,0.0,,,9.0,11.0,82,57.4,36.0,45.3
2002-04-23,0.0,0.0,,,9.0,11.0,82,41.7,22.8,29.8
2002-04-24,0.0,0.0,,,9.1,11.1,82,31.8,18.0,25.9
2002-04-25,0.0,0.0,,,9.1,11.1,82,34.9,16.5,28.9
2002-04-26,0.0,0.0,,,9.2,11.1,83,43.3,28.0,34.0
2002-04-27,0.0,0.0,,,9.2,11.2,82,35.8,27.1,31.5
2002-04-28,0.0,0.0,,,9.2,11.4,81,46.4,29.5,40.1
2002-04-29,0.0,0.0,,,9.3,11.9,78,49.6,28.6,39.9
2002-04-30,0.0,0.0,,,9.3,12.4,75,44.2,28.4,34.9
2002-05-01,0.0,0.0,,,9.4,12.5,75,44.4,19.2,34.0
2002-05-02,0.0,0.0,,,9.4,12.5,75,63.5,38.7,51.1
2002-05-03,0.0,0.0,,,9.4,12.5,75,46.2,23.7,30.9
2002-05-04,0.0,0.0,,,9.4,12.5,75,48.6,28.6,39.9
2002-05-05,0.1,0.0,,,9.4,13.0,72,42.8,31.5,36.5
2002-05-06,0.4,0.0,,,9.8,13.1,75,39.4,28.0,33.1
2002-05-07,0.5,0.0,,,10.0,13.2,76,29.7,24.3,26.8
2002-05-08,0.8,0.0,,,10.4,13.2,79,33.6,23.7,27.5
2002-05-09,1.4,0.0,,,11.0,13.2,83,44.4,17.6,32.4
2002-05-10,1.3,0.0,,,11.0,13.4,82,46.0,20.1,34.9
2002-05-11,1.2,0.0,,,11.0,13.6,81,53.6,25.7,39.9
2002-05-12,0.8,0.0,,,11.0,14.2,77,56.7,28.4,43.3
2002-05-13,0.2,0.0,,,11.0,14.2,77,67.3,34.3,51.6
2002-05-14,0.0,0.0,,,11.0,14.2,77,60.8,37.0,48.2
2002-05-15,0.0,0.0,,,11.0,14.3,77,39.0,28.2,34.5
2002-05-16,0.2,0.0,,,11.3,14.4,78,45.3,23.4,36.5
2002-05-17,0.1,0.0,,,11.4,14.4,79,52.7,33.8,45.0
2002-05-18,0.0,0.0,,,11.4,14.4,79,60.8,44.4,53.1
2002-05-19,0.0,0.0,,,11.4,14.4,79,63.9,44.8,54.7
2002-05-20,0.0,0.0,,,11.4,14.5,79,68.2,48.4,59.4
2002-05-21,0.0,0.0,,,11.4,14.5,79,71.8,41.5,57.2
2002-05-22,0.0,0.0,,,11.6,14.5,80,41.4,24.8,30.4
2002-05-23,0.4,0.0,,,12.3,14.6,84,43.3,27.1,35.4
2002-05-24,0.2,0.0,,,12.3,14.9,83,49.5,30.4,40.3
2002-05-25,0.0,0.0,,,12.3,15.2,81,54.5,29.7,45.5
2002-05-26,0.0,0.0,,,12.4,15.2,82,59.5,39.9,48.7
2002-05-27,0.0,0.0,,,12.5,15.3,82,65.3,37.4,52.2
2002-05-28,0.0,0.0,,,12.5,15.4,81,68.0,38.3,52.9
2002-05-29,0.0,0.0,,,12.5,15.5,81,69.6,37.4,58.6
2002-05-30,0.0,0.0,,,12.5,16.0,78,64.9,42.8,57.0
2002-05-31,0.0,0.0,,,12.5,16.0,78,67.3,40.6,56.1
2002-06-01,0.0,0.0,,,12.5,16.2,77,66.9,38.3,53.8
2002-06-02,0.0,0.0,,,12.8,16.2,79,51.6,43.3,47.7
2002-06-03,0.0,0.0,,,13.1,16.6,79,47.7,33.6,41.9
2002-06-04,0.0,0.0,,,13.2,16.6,80,63.0,32.0,48.6
2002-06-05,0.0,0.0,,,13.2,16.6,80,67.5,39.6,56.3
2002-06-06,0.0,0.0,,,13.2,16.6,80,60.1,46.2,53.6
2002-06-07,0.0,0.0,,,13.2,17.0,78,60.3,36.7,50.7
2002-06-08,0.0,0.0,,,13.2,17.5,75,46.9,43.7,45.0
2002-06-09,0.0,0.0,,,14.7,17.8,83,45.7,42.4,44.1
2002-06-10,0.0,0.0,,,15.2,18.0,84,44.2,38.1,41.2
2002-06-11,0.0,0.0,,0,16.6,18.0,92,41.5,34.0,37.9
2002-06-12,0.0,0.0,,0,17.2,18.0,96,53.4,34.5,45.1
2002-06-13,0.0,0.0,,0,17.2,18.2,95,64.2,33.6,50.2
2002-06-14,0.0,0.0,,0,17.2,18.2,95,70.2,36.0,54.5
