#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 613: Many Glacier, MT
# 
# Data items provided in this file:
#
# Element Name                Value Type               Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent       Value                    None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Water Equivalent       Median (1991-2020)       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Water Equivalent       % of median (1991-2020)  None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth                  Value                    None           Instantaneous - Start of Day  N/A        Inches              N/A           SNWD          Total snow depth                                                                                   
# Precipitation Accumulation  Value                    None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Precipitation Accumulation  Median (1991-2020)       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Precipitation Accumulation  % of median (1991-2020)  None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Air Temperature Maximum     Value                    None           Day                           N/A        Degrees fahrenheit  N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Minimum     Value                    None           Day                           N/A        Degrees fahrenheit  N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Average     Value                    None           Day                           N/A        Degrees fahrenheit  N/A           TAVG          Average air temperature - sub-hourly sampling frequency                                            
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Many Glacier (613) 
# Montana  SNOTEL Site - 4900 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: Sep 7, 2023, 11:37:19 AM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Median Snow Water Equivalent (1991-2020) (in) Start of Day Values,Snow Water Equivalent % of Median (1991-2020),Snow Depth (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Median Precipitation Accumulation (1991-2020) (in) Start of Day Values,Precipitation Accumulation % of Median (1991-2020),Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF)
2004-12-16,2.1,3.4,62,8,12.3,12.7,97,39.6,34.5,36.7
2004-12-17,2.1,3.6,58,8,12.3,12.7,97,39.9,35.2,36.9
2004-12-18,2.1,3.8,55,8,12.3,12.8,96,43.2,36.0,37.6
2004-12-19,2.1,3.8,55,7,12.3,12.8,96,43.5,30.4,39.4
2004-12-20,2.2,4.0,55,6,12.5,13.0,96,31.3,25.7,28.6
2004-12-21,2.2,4.0,55,5,12.7,13.2,96,30.0,12.0,22.3
2004-12-22,2.2,4.1,54,5,12.7,13.2,96,20.5,-4.7,12.4
2004-12-23,2.4,4.2,57,9,13.0,13.4,97,22.8,-1.7,18.1
2004-12-24,2.3,4.2,55,9,13.0,13.6,96,35.1,22.5,29.8
2004-12-25,2.3,4.2,55,9,13.0,13.7,95,37.6,34.3,35.8
2004-12-26,2.3,4.2,55,8,13.0,13.7,95,36.3,-4.4,10.8
2004-12-27,2.4,4.2,57,9,13.2,13.8,96,37.8,-4.2,22.6
2004-12-28,2.4,4.4,55,9,13.2,13.8,96,39.9,35.1,37.4
2004-12-29,2.3,4.5,51,9,13.2,14.1,94,43.5,19.8,34.9
2004-12-30,2.3,4.6,50,9,13.2,14.3,92,18.9,-0.2,9.5
2004-12-31,2.3,4.6,50,9,13.2,14.4,92,1.2,-7.4,-3.8
2005-01-01,2.4,4.6,52,10,13.4,14.5,92,0.7,-16.4,-6.3
2005-01-02,2.4,4.8,50,10,13.5,14.7,92,27.7,-4.7,14.7
2005-01-03,2.5,5.2,48,11,13.5,14.8,91,26.1,3.4,13.5
2005-01-04,2.5,5.3,47,11,13.5,14.9,91,9.0,-14.6,-4.7
2005-01-05,2.6,5.3,49,12,13.6,15.1,90,24.3,-18.0,2.1
2005-01-06,2.6,5.4,48,12,13.7,15.4,89,20.5,8.6,14.7
2005-01-07,2.6,5.7,46,10,13.7,15.8,87,9.7,2.1,5.9
2005-01-08,2.8,6.0,47,13,13.7,15.8,87,3.4,-2.9,0.1
2005-01-09,3.0,6.2,48,16,14.0,16.0,88,21.6,-9.0,5.9
2005-01-10,3.2,6.4,50,16,14.2,16.2,88,25.3,19.2,22.1
2005-01-11,3.2,6.4,50,16,14.2,16.4,87,26.1,20.8,23.2
2005-01-12,3.2,6.6,48,15,14.3,16.5,87,20.7,-13.4,-2.7
2005-01-13,4.0,6.8,59,27,15.0,16.6,90,-10.5,-26.3,-16.4
2005-01-14,4.0,6.8,59,24,15.2,16.9,90,4.1,-38.4,-14.8
2005-01-15,4.1,7.2,57,23,15.2,17.5,87,24.1,4.1,12.6
2005-01-16,4.1,7.4,55,22,15.3,17.5,87,33.8,24.1,28.9
2005-01-17,4.2,7.4,57,21,15.3,17.6,87,37.9,30.7,34.7
2005-01-18,4.4,7.6,58,19,15.5,17.8,87,43.9,37.6,41.0
2005-01-19,4.4,7.7,57,15,16.5,17.8,93,48.4,42.6,46.0
2005-01-20,3.4,7.8,44,10,16.9,18.0,94,48.6,39.2,44.4
2005-01-21,2.9,8.0,36,8,17.2,18.0,96,39.6,23.2,29.7
2005-01-22,2.7,8.2,33,8,17.2,18.2,95,46.8,38.7,43.7
2005-01-23,2.5,8.2,30,6,17.2,18.2,95,51.4,40.8,46.8
2005-01-24,1.8,8.2,22,4,17.2,18.5,93,49.3,44.1,46.8
2005-01-25,1.4,8.4,17,4,17.2,18.8,91,46.2,32.2,41.7
2005-01-26,1.3,8.6,15,3,17.2,19.2,90,49.3,29.3,37.8
2005-01-27,1.3,8.6,15,3,17.2,19.2,90,43.9,35.4,40.6
2005-01-28,1.2,8.8,14,3,17.2,19.5,88,42.6,30.4,37.0
2005-01-29,1.2,8.9,13,3,17.2,19.6,88,42.1,34.7,38.3
2005-01-30,1.2,9.0,13,3,17.2,20.2,85,39.9,33.8,36.0
2005-01-31,1.2,9.0,13,3,17.2,20.4,84,39.0,34.7,36.5
2005-02-01,1.2,9.2,13,3,17.2,20.6,84,40.3,32.9,35.4
2005-02-02,1.2,9.2,13,3,17.2,20.8,83,45.0,38.5,41.9
2005-02-03,1.2,9.2,13,3,17.2,21.0,82,47.7,41.7,44.8
2005-02-04,1.2,9.2,13,3,17.2,21.2,81,46.6,31.8,41.5
2005-02-05,1.3,9.2,14,3,17.5,21.2,83,32.5,11.8,17.6
2005-02-06,2.5,9.4,27,16,18.8,21.4,88,21.2,5.7,11.7
2005-02-07,2.5,9.3,27,16,19.0,21.6,88,28.0,-2.4,15.4
2005-02-08,2.6,9.3,28,13,19.0,21.7,88,30.9,21.9,24.3
2005-02-09,2.6,9.3,28,12,19.0,22.0,86,32.5,24.6,28.9
2005-02-10,2.6,9.3,28,11,19.0,22.1,86,36.5,28.0,32.7
2005-02-11,2.6,9.4,28,11,19.0,22.2,86,47.7,29.8,39.9
2005-02-12,2.6,9.5,27,10,19.0,22.2,86,45.0,34.3,39.6
2005-02-13,2.6,9.6,27,9,19.0,22.2,86,34.3,25.7,31.1
2005-02-14,2.9,9.8,30,12,19.2,22.3,86,29.8,19.2,24.3
2005-02-15,2.9,9.8,30,12,19.4,22.5,86,27.9,16.0,21.4
2005-02-16,2.9,10.0,29,12,19.5,22.5,87,29.3,15.8,24.1
2005-02-17,2.9,10.2,28,12,19.5,22.6,86,37.4,4.8,22.8
2005-02-18,2.9,10.2,28,12,19.5,22.6,86,39.7,-2.9,23.0
2005-02-19,2.9,10.3,28,12,19.5,22.7,86,27.7,12.4,19.2
2005-02-20,3.0,10.6,28,16,19.6,22.8,86,33.6,3.9,21.6
2005-02-21,3.0,10.6,28,15,19.6,22.9,86,35.6,21.2,27.7
2005-02-22,3.0,10.6,28,14,19.6,23.4,84,40.5,17.2,30.6
2005-02-23,3.0,10.6,28,14,19.6,24.0,82,49.5,8.8,29.5
2005-02-24,3.0,10.8,28,13,19.6,24.4,80,47.3,20.3,37.2
2005-02-25,3.0,10.8,28,13,19.6,24.6,80,47.5,28.6,39.7
2005-02-26,3.0,10.8,28,12,19.6,25.0,78,47.5,19.4,31.3
2005-02-27,3.0,10.8,28,12,19.6,25.5,77,48.7,14.2,30.6
2005-02-28,3.0,10.8,28,12,19.6,25.5,77,50.2,20.5,37.2
2005-03-01,3.0,10.8,28,12,19.6,25.7,76,41.5,36.5,38.7
2005-03-02,3.1,10.9,28,12,19.6,26.0,75,46.9,36.1,40.6
2005-03-03,3.1,11.0,28,12,19.6,26.1,75,48.2,28.4,37.0
2005-03-04,3.1,11.0,28,11,19.6,26.3,75,48.9,30.2,41.9
2005-03-05,3.1,11.2,28,11,19.6,26.4,74,47.8,39.0,43.3
2005-03-06,3.1,11.4,27,10,19.6,26.6,74,49.6,30.0,42.1
2005-03-07,3.0,11.5,26,10,19.6,26.6,74,47.3,32.2,42.1
2005-03-08,3.0,11.6,26,9,19.6,26.6,74,49.1,29.5,43.3
2005-03-09,2.9,11.6,25,8,19.6,26.6,74,47.5,36.1,44.2
2005-03-10,2.5,11.8,21,7,19.6,26.6,74,50.7,29.1,41.9
2005-03-11,2.3,12.0,19,6,19.6,26.6,74,52.3,34.0,45.5
2005-03-12,2.2,12.3,18,6,19.6,26.8,73,38.3,25.7,31.5
2005-03-13,2.1,12.4,17,6,19.7,26.8,74,35.8,26.2,29.5
2005-03-14,2.3,12.4,19,9,19.9,26.8,74,40.1,25.3,31.3
2005-03-15,2.4,12.4,19,10,20.0,27.6,72,43.9,19.6,32.7
2005-03-16,2.4,12.6,19,7,20.0,27.8,72,40.3,23.9,34.2
2005-03-17,2.6,12.6,21,8,20.3,27.8,73,32.4,16.9,22.6
2005-03-18,2.8,12.6,22,12,20.5,27.9,73,25.9,14.0,19.6
2005-03-19,3.0,12.7,24,14,20.8,28.0,74,22.6,10.2,14.5
2005-03-20,3.1,12.8,24,15,20.8,28.0,74,41.5,12.9,29.7
2005-03-21,3.2,12.8,25,13,20.9,28.1,74,39.2,29.5,34.2
2005-03-22,3.2,12.8,25,13,21.0,28.1,75,29.5,16.5,23.2
2005-03-23,3.3,12.6,26,14,21.2,28.1,75,23.4,14.5,17.8
2005-03-24,3.3,12.5,26,14,21.2,28.2,75,30.2,12.7,20.8
2005-03-25,3.4,12.4,27,14,21.2,28.2,75,36.9,25.5,30.9
2005-03-26,3.4,12.4,27,14,21.2,28.4,75,38.1,29.5,33.4
2005-03-27,3.5,12.6,28,14,21.2,28.4,75,39.2,35.1,37.4
2005-03-28,3.8,12.6,30,11,21.9,28.5,77,42.8,29.8,36.0
2005-03-29,3.9,12.6,31,13,22.4,28.6,78,37.8,28.4,32.4
2005-03-30,4.0,12.6,32,13,22.7,28.8,79,39.0,29.3,32.9
2005-03-31,4.0,12.8,31,13,22.8,28.9,79,41.0,25.3,34.5
2005-04-01,4.0,12.6,32,13,22.8,28.9,79,44.4,31.5,37.8
2005-04-02,4.3,12.4,35,13,23.4,29.0,81,37.0,30.2,33.6
2005-04-03,4.4,12.6,35,14,23.6,29.0,81,46.8,28.4,37.6
2005-04-04,4.3,12.5,34,13,23.6,29.0,81,48.2,34.3,39.6
2005-04-05,4.0,12.4,32,13,23.6,29.2,81,43.3,33.8,38.5
2005-04-06,3.7,12.4,30,12,23.6,29.4,80,56.7,33.4,45.1
2005-04-07,3.1,12.4,25,10,23.6,29.7,79,64.9,29.8,48.4
2005-04-08,2.3,12.4,19,8,23.6,29.7,79,46.4,33.8,39.9
2005-04-09,1.8,12.2,15,8,23.6,29.8,79,47.5,32.7,39.6
2005-04-10,1.3,11.6,11,7,23.6,30.0,79,50.0,31.3,40.8
2005-04-11,0.7,11.1,6,6,23.6,30.1,78,45.1,35.6,39.0
2005-04-12,0.6,11.0,5,6,23.7,30.1,79,45.0,28.6,35.4
2005-04-13,0.6,10.7,6,4,23.8,30.4,78,47.5,32.7,37.9
2005-04-14,0.7,10.5,7,7,24.1,30.4,79,38.3,30.9,33.3
2005-04-15,0.9,10.4,9,8,24.6,30.8,80,42.8,30.4,37.0
2005-04-16,0.8,10.4,8,6,24.6,31.0,79,56.1,38.7,46.8
2005-04-17,0.3,10.0,3,4,24.6,31.0,79,50.4,35.6,40.6
2005-04-18,0.0,9.4,0,0,24.7,31.2,79,39.2,33.1,36.1
2005-04-19,0.0,8.6,0,0,24.7,31.4,79,48.9,33.1,40.5
2005-04-20,0.0,7.8,0,0,24.7,31.4,79,51.8,30.7,42.3
2005-04-21,0.0,7.2,0,0,24.7,31.6,78,57.7,31.5,44.6
2005-04-22,0.0,6.6,0,0,24.7,31.6,78,64.9,28.8,46.2
2005-04-23,0.0,5.9,0,0,24.7,31.7,78,57.7,29.3,46.0
2005-04-24,0.0,5.0,0,0,24.7,31.8,78,60.1,37.6,49.5
2005-04-25,0.0,5.0,0,0,24.7,31.8,78,65.1,29.8,48.6
2005-04-26,0.0,4.6,0,0,24.7,32.0,77,51.1,30.4,43.3
2005-04-27,0.0,4.1,0,0,25.0,32.3,77,34.5,18.7,27.5
2005-04-28,0.0,3.4,0,0,25.1,32.4,77,34.5,17.4,26.1
2005-04-29,0.0,2.4,0,0,25.1,32.4,77,41.7,19.9,31.3
2005-04-30,0.0,1.8,0,0,25.1,32.5,77,39.9,26.1,32.9
2005-05-01,0.0,1.5,0,0,25.1,32.6,77,40.3,28.9,33.6
2005-05-02,0.0,1.0,0,0,25.1,32.8,77,55.2,24.6,39.4
2005-05-03,0.0,0.6,0,0,25.1,32.8,77,59.2,27.7,45.3
2005-05-04,0.0,0.4,0,0,25.1,33.0,76,58.8,38.3,48.2
2005-05-05,0.0,0.2,0,0,25.1,33.3,75,63.5,36.9,50.9
2005-05-06,0.0,0.0,,0,25.1,33.4,75,60.8,42.8,50.2
2005-05-07,0.0,0.0,,0,25.1,33.6,75,48.4,42.1,45.0
2005-05-08,0.0,0.0,,0,25.3,33.8,75,49.6,40.3,44.2
2005-05-09,0.0,0.0,,0,25.4,33.8,75,50.0,39.9,43.7
2005-05-10,0.0,0.0,,0,25.6,33.8,76,45.7,36.1,40.1
2005-05-11,0.0,0.0,,0,25.6,33.8,76,56.3,30.0,42.8
2005-05-12,0.0,0.0,,0,25.6,34.0,75,63.1,29.8,48.4
2005-05-13,0.0,0.0,,0,25.6,34.0,75,63.9,41.5,51.8
2005-05-14,0.0,0.0,,0,25.6,34.0,75,66.6,36.9,50.9
2005-05-15,0.0,0.0,,0,25.7,34.0,76,63.3,48.7,54.5
2005-05-16,0.0,0.0,,0,25.7,34.0,76,57.0,45.5,51.1
2005-05-17,0.0,0.0,,0,26.0,34.0,76,49.3,42.1,45.1
2005-05-18,0.0,0.0,,0,26.1,34.0,77,55.6,41.4,48.4
2005-05-19,0.0,0.0,,0,26.1,34.0,77,48.6,40.1,43.5
2005-05-20,0.0,0.0,,0,26.8,34.2,78,55.0,39.7,45.3
2005-05-21,0.0,0.0,,0,27.0,34.4,78,53.2,37.8,45.0
2005-05-22,0.0,0.0,,0,27.0,34.4,78,50.9,41.2,45.7
2005-05-23,0.0,0.0,,0,27.1,34.4,79,53.1,35.2,45.0
2005-05-24,0.0,0.0,,0,27.1,35.0,77,55.0,29.5,43.2
2005-05-25,0.0,0.0,,0,27.1,35.6,76,61.2,32.9,46.6
2005-05-26,0.0,0.0,,0,27.1,36.0,75,64.8,32.9,49.5
2005-05-27,0.0,0.0,,0,27.1,36.1,75,71.1,30.4,52.9
2005-05-28,0.0,0.0,,0,27.1,36.2,75,66.0,33.8,51.4
2005-05-29,0.0,0.0,,0,27.1,36.4,74,61.0,31.6,49.1
2005-05-30,0.0,0.0,,0,27.1,36.6,74,66.9,32.9,51.4
2005-05-31,0.0,0.0,,0,27.1,36.6,74,66.4,34.9,51.4
2005-06-01,0.0,0.0,,0,27.1,36.6,74,46.4,41.2,43.9
2005-06-02,0.0,0.0,,0,27.7,36.6,76,46.4,40.8,43.0
2005-06-03,0.0,0.0,,0,29.9,36.6,82,53.8,42.1,46.8
2005-06-04,0.0,0.0,,0,30.9,36.7,84,61.7,40.6,51.1
2005-06-05,0.0,0.0,,0,30.9,37.0,84,65.3,34.9,50.2
2005-06-06,0.0,0.0,,0,31.2,37.1,84,50.2,39.9,44.4
2005-06-07,0.0,0.0,,0,31.5,37.1,85,39.9,37.2,38.5
2005-06-08,0.0,0.0,,0,32.7,37.1,88,53.2,39.9,45.9
2005-06-09,0.0,0.0,,0,32.7,37.2,88,50.2,41.7,45.3
2005-06-10,0.0,0.0,,0,32.7,37.5,87,58.8,43.0,51.3
2005-06-11,0.0,0.0,,0,32.7,38.2,86,64.4,41.7,52.9
2005-06-12,0.0,0.0,,0,32.7,38.2,86,46.9,42.6,44.2
2005-06-13,0.0,0.0,,0,33.1,38.2,87,56.3,41.5,47.3
2005-06-14,0.0,0.0,,0,33.2,38.4,86,62.2,40.8,51.3
2005-06-15,0.0,0.0,,0,33.2,38.4,86,60.3,38.5,51.1
2005-06-16,0.0,0.0,,0,33.2,38.4,86,67.6,34.0,52.0
2005-06-17,0.0,0.0,,0,33.3,38.9,86,52.0,45.7,49.5
2005-06-18,0.0,0.0,,0,33.6,39.2,86,58.6,43.9,48.7
2005-06-19,0.0,0.0,,0,33.7,39.7,85,65.7,41.2,53.1
2005-06-20,0.0,0.0,,0,33.7,40.0,84,77.2,36.1,58.3
2005-06-21,0.0,0.0,,0,33.7,40.0,84,87.3,39.9,67.3
2005-06-22,0.0,0.0,,0,33.7,40.1,84,74.3,48.0,66.6
2005-06-23,0.0,0.0,,0,33.7,40.4,83,63.5,41.2,53.1
2005-06-24,0.0,0.0,,0,34.2,40.6,84,68.2,36.0,53.4
2005-06-25,0.0,0.0,,0,34.2,40.8,84,66.9,41.4,52.9
2005-06-26,0.0,0.0,,0,34.2,41.0,83,54.9,42.4,48.9
2005-06-27,0.0,0.0,,0,34.3,41.0,84,57.7,41.7,50.4
2005-06-28,0.0,0.0,,0,34.5,41.0,84,59.0,41.0,50.0
2005-06-29,0.0,0.0,,0,35.0,41.0,85,66.7,43.2,54.0
2005-06-30,0.0,0.0,,0,35.0,41.1,85,71.2,49.6,61.9
2005-07-01,0.0,0.0,,0,35.0,41.2,85,71.6,48.2,59.9
2005-07-02,0.0,0.0,,0,35.0,41.4,85,66.2,46.8,55.9
2005-07-03,0.0,0.0,,0,35.1,41.4,85,66.9,45.1,54.7
2005-07-04,0.0,0.0,,0,35.1,41.4,85,72.7,44.1,59.5
2005-07-05,0.0,0.0,,0,35.1,41.4,85,76.6,48.2,64.9
2005-07-06,0.0,0.0,,0,35.1,41.4,85,73.9,61.3,67.1
2005-07-07,0.0,0.0,,0,35.1,41.4,85,70.2,55.8,62.8
2005-07-08,0.0,0.0,,0,35.1,41.4,85,76.6,57.6,67.8
2005-07-09,0.0,0.0,,0,35.1,41.4,85,62.1,46.2,52.5
2005-07-10,0.0,0.0,,0,35.5,41.4,86,61.3,45.0,52.9
2005-07-11,0.0,0.0,,0,35.5,41.4,86,69.1,49.1,60.1
2005-07-12,0.0,0.0,,0,35.6,41.4,86,79.5,52.7,69.1
2005-07-13,0.0,0.0,,0,35.6,41.4,86,73.9,54.1,66.4
2005-07-14,0.0,0.0,,0,35.6,41.4,86,74.3,47.7,62.1
2005-07-15,0.0,0.0,,0,35.6,41.4,86,79.3,50.0,67.3
2005-07-16,0.0,0.0,,0,35.6,41.4,86,68.0,47.5,55.6
2005-07-17,0.0,0.0,,0,36.0,41.4,87,68.5,47.8,55.8
2005-07-18,0.0,0.0,,0,36.0,41.4,87,73.8,48.9,64.2
2005-07-19,0.0,0.0,,0,36.0,41.4,87,76.5,52.9,65.7
2005-07-20,0.0,0.0,,0,36.0,41.4,87,77.9,51.4,66.0
2005-07-21,0.0,0.0,,0,36.0,41.4,87,78.8,47.8,62.8
2005-07-22,0.0,0.0,,0,36.0,41.6,87,80.8,46.6,62.1
2005-07-23,0.0,0.0,,0,36.0,41.6,87,71.1,59.2,64.4
2005-07-24,0.0,0.0,,0,36.0,41.6,87,77.4,46.9,58.3
2005-07-25,0.0,0.0,,0,36.0,41.9,86,62.1,41.5,51.1
2005-07-26,0.0,0.0,,0,36.0,41.9,86,73.8,39.2,58.6
2005-07-27,0.0,0.0,,0,36.0,41.9,86,79.0,48.6,63.5
2005-07-28,0.0,0.0,,0,36.0,41.9,86,82.2,45.3,67.1
2005-07-29,0.0,0.0,,0,36.0,41.9,86,83.1,51.4,70.5
2005-07-30,0.0,0.0,,0,36.0,41.9,86,81.7,51.8,67.5
2005-07-31,0.0,0.0,,0,36.0,41.9,86,85.8,51.6,72.1
2005-08-01,0.0,0.0,,0,36.0,41.9,86,80.1,60.3,70.2
2005-08-02,0.0,0.0,,0,36.0,41.9,86,75.4,46.9,64.2
2005-08-03,0.0,0.0,,0,36.0,41.9,86,76.1,42.4,58.6
2005-08-04,0.0,0.0,,0,36.0,41.9,86,81.7,38.8,62.8
2005-08-05,0.0,0.0,,0,36.0,41.9,86,83.8,55.8,70.3
2005-08-06,0.0,0.0,,0,36.0,41.9,86,84.7,48.6,69.4
2005-08-07,0.0,0.0,,0,36.0,41.9,86,84.4,54.0,68.0
2005-08-08,0.0,0.0,,0,36.0,41.9,86,82.8,48.0,63.3
2005-08-09,0.0,0.0,,0,36.0,41.9,86,82.2,50.0,61.2
2005-08-10,0.0,0.0,,0,36.1,41.9,86,62.4,45.7,52.7
2005-08-11,0.0,0.0,,0,36.8,41.9,88,68.5,45.5,53.8
2005-08-12,0.0,0.0,,0,37.0,41.9,88,48.7,35.2,44.6
2005-08-13,0.0,0.0,,0,37.1,41.9,89,68.5,33.1,49.5
2005-08-14,0.0,0.0,,0,37.1,41.9,89,72.7,37.2,56.5
2005-08-15,0.0,0.0,,0,37.1,41.9,89,76.3,42.1,60.1
2005-08-16,0.0,0.0,,0,37.1,41.9,89,78.8,50.4,61.2
2005-08-17,0.0,0.0,,0,37.1,41.9,89,64.6,39.0,49.8
2005-08-18,0.0,0.0,,0,38.2,41.9,91,59.9,39.6,45.9
2005-08-19,0.0,0.0,,0,38.4,42.0,91,68.0,41.2,55.2
2005-08-20,0.0,0.0,,0,38.4,42.0,91,74.3,48.4,61.9
2005-08-21,0.0,0.0,,0,38.4,42.2,91,81.1,55.9,69.6
2005-08-22,0.0,0.0,,0,38.4,42.4,91,69.3,48.6,59.4
2005-08-23,0.0,0.0,,0,38.4,42.8,90,64.4,43.3,53.8
2005-08-24,0.0,0.0,,0,38.4,43.0,89,48.7,40.8,44.4
2005-08-25,0.0,0.0,,0,38.8,43.2,90,64.4,41.0,51.8
2005-08-26,0.0,0.0,,0,38.8,43.4,89,72.5,43.5,61.2
2005-08-27,0.0,0.0,,0,38.8,43.4,89,76.3,47.3,61.7
2005-08-28,0.0,0.0,,0,38.8,43.4,89,77.2,45.5,63.3
2005-08-29,0.0,0.0,,0,38.8,43.4,89,72.3,43.3,57.2
2005-08-30,0.0,0.0,,0,38.8,43.4,89,61.7,46.9,53.8
2005-08-31,0.0,0.0,,0,38.8,43.5,89,64.9,49.5,57.0
2005-09-01,0.0,0.0,,0,38.8,43.5,89,70.3,43.5,57.0
2005-09-02,0.0,0.0,,0,38.8,43.5,89,75.7,37.8,57.9
2005-09-03,0.0,0.0,,0,38.8,43.5,89,72.5,58.1,64.9
2005-09-04,0.0,0.0,,0,38.8,43.6,89,67.5,43.3,57.9
2005-09-05,0.0,0.0,,0,38.8,43.7,89,65.1,36.5,52.7
2005-09-06,0.0,0.0,,0,38.9,43.7,89,70.3,32.0,50.7
2005-09-07,0.0,0.0,,0,38.9,43.7,89,71.1,36.7,57.7
2005-09-08,0.0,0.0,,0,38.9,43.7,89,73.4,50.9,63.3
2005-09-09,0.0,0.0,,0,38.9,43.7,89,66.7,42.4,50.5
2005-09-10,0.0,0.0,,0,39.2,43.8,90,43.0,36.5,39.9
2005-09-11,0.0,0.0,,0,40.7,44.0,93,43.9,37.8,40.8
2005-09-12,0.0,0.0,,0,40.9,44.4,92,52.5,39.0,45.0
2005-09-13,0.0,0.0,,0,40.9,44.4,92,51.8,47.7,49.6
2005-09-14,0.0,0.0,,0,40.9,44.4,92,59.0,43.9,50.9
2005-09-15,0.0,0.0,,0,40.9,44.4,92,59.7,38.1,48.6
2005-09-16,0.0,0.0,,0,40.9,44.5,92,49.5,36.0,43.7
2005-09-17,0.0,0.0,,0,40.9,44.5,92,63.0,43.7,49.5
2005-09-18,0.0,0.0,,0,40.9,44.8,91,59.4,44.8,50.9
2005-09-19,0.0,0.0,,0,40.9,45.0,91,61.3,48.9,54.9
2005-09-20,0.0,0.0,,0,41.0,45.2,91,62.6,40.6,55.0
2005-09-21,0.0,0.0,,0,41.0,45.2,91,59.2,30.6,43.3
2005-09-22,0.0,0.0,,0,41.0,45.4,90,58.5,32.4,44.6
2005-09-23,0.0,0.0,,0,41.1,45.7,90,43.3,28.6,36.5
2005-09-24,0.1,0.0,,1,41.2,45.7,90,54.7,23.7,38.3
2005-09-25,0.0,0.0,,0,41.2,45.7,90,54.3,41.0,47.8
2005-09-26,0.0,0.0,,0,41.3,45.7,90,60.8,43.7,53.8
2005-09-27,0.0,0.0,,0,41.3,45.7,90,43.7,30.4,37.9
2005-09-28,0.0,0.0,,0,41.3,45.7,90,57.7,32.2,51.3
2005-09-29,0.0,0.0,,0,41.3,45.7,90,55.8,45.1,51.8
2005-09-30,0.0,0.0,,0,43.7,45.7,96,55.6,45.0,50.2
2005-10-01,0.0,0.0,,0,0.0,0.0,,45.9,37.4,41.0
2005-10-02,0.0,0.0,,0,1.6,0.0,,47.7,30.6,39.0
2005-10-03,0.0,0.0,,0,1.6,0.2,800,36.5,30.6,33.6
2005-10-04,0.2,0.0,,1,1.8,0.2,900,36.9,33.1,34.7
2005-10-05,0.4,0.0,,2,2.0,0.2,1000,44.4,29.1,38.3
2005-10-06,0.1,0.0,,1,2.1,0.6,350,52.0,39.0,44.1
2005-10-07,0.0,0.0,,0,2.3,0.6,383,44.6,40.1,42.3
2005-10-08,0.0,0.0,,0,3.3,0.8,413,49.6,30.0,38.8
2005-10-09,0.0,0.0,,0,3.3,0.9,367,50.7,29.5,40.5
2005-10-10,0.0,0.0,,0,3.3,0.9,367,53.6,41.7,47.1
