SBID,Name,Downstream_ID,Profile,ReachLength,Gauged,Area,Elevation,AvgLatit,AvgLongit,AvgSlope,AvgAspect,DomLU,DomLUArea,DomLUFrac,DomVeg,DomVegArea,DomVegFrac,TotalUpstreamArea,k,c,seg_slope,Q,W,d,zch,sidwd,botwd,Ach,Pch,Rch,V,n
114121,sub114121,114117,Chn_114121,22.7029250723,0,161.775373551085,1035.3,49.0621442965402,-111.84622168896101,1.23125287367232,290.857905826243,Crops,161.775373551085,100,Crops,161.775373551085,100,3578.914187760461,0.00450718,0.985797,0.00288,14.360919850640917,16.013533547438836,0.6005075080289564,2,1.2010150160579127,13.611503515323012,8.895028590912297,16.297054733226506,0.5458058978458895,1.6144883295049672,0.025
114122,sub114122,114085,Chn_114122,34.4844523456,0,172.738470301073,967.6,49.270057330863104,-110.19172150146998,1.04975785728577,191.81957381573204,Shrubgrass,172.738470301073,100,Shrubgrass,172.738470301073,100,279.8471047829519,0.00450718,0.985797,0.00142,1.1643193210405791,7.536229712020463,0.2826086142007674,2,0.5652172284015348,6.405795255217393,1.9700681775717948,7.66965939997725,0.25686514548190215,0.591004582631074,0.025764602261671207
114128,sub114128,114149,Chn_114128,15.6640442497,0,92.14124440859995,1405.8,48.97323734579772,-113.02202759425924,3.203855154544227,303.48588443719296,Shrubgrass,86.37688995692781,93.74,Shrubgrass,86.37688995692781,93.74,239.81852102364235,0.00450718,0.985797,0.00229,0.9999681064263348,7.199931109111866,0.26999741659169496,2,0.5399948331833899,6.119941442745086,1.7981655891660022,7.327406597241804,0.24540273087109304,0.5561045725995262,0.03372983390444147
114130,sub114130,114121,Chn_114130,30.6282541585,0,88.47588599522513,1023.9,49.11642895194077,-112.03046478701121,1.355510425248546,218.62216430517503,Shrubgrass,88.47588599522513,100,Shrubgrass,88.47588599522513,100,2828.149710001314,0.00450718,0.985797,0.00153,11.386378319099304,14.936477164770404,0.5601178936788902,2,1.1202357873577804,12.696005590054842,7.7387240188754864,15.200928961414839,0.5090954663704447,1.4713508701598403,0.025
114131,sub114131,114139,Chn_114131,30.5986957049,0,148.98467605740606,1201.7,49.03774370605393,-112.46170184745228,1.496950156280133,203.90864618844049,Shrubgrass,142.9822418519033,95.97,Shrubgrass,142.9822418519033,95.97,1203.5079389084442,0.00450718,0.985797,0.00225,4.9045847720197555,11.601473972622838,0.4350552739733564,2,0.8701105479467128,9.861252876729413,4.6687362548301286,11.806879209877852,0.39542508836070567,1.0505165647225467,0.025
114132,sub114132,114139,Chn_114132,18.5453929839,0,70.0011888214564,1246.4,49.053140406678,-112.346815796295,1.66661694946976,14.779022963954802,Shrubgrass,70.0011888214564,100,Shrubgrass,70.0011888214564,100,70.0011888214564,0.00450718,0.985797,0.00936,0.2970327157336625,5.002346630043749,0.18758799862664058,2,0.37517599725328116,4.251994635537186,0.8680016783091298,5.0909136689217975,0.17050017634515563,0.34220292789327694,0.08
114137,sub114137,114103,Chn_114137,30.6952444942,0,112.1942809042625,1010,49.325925439373755,-110.13316115001979,1.6534035080108445,223.31283975712344,Shrubgrass,112.1942809042625,100,Shrubgrass,112.1942809042625,100,486.7318650540768,0.00450718,0.985797,0.00159,2.009218207520401,8.876476915231576,0.33286788432118414,2,0.6657357686423683,7.54500537794684,2.7330920341740432,9.033635811684249,0.3025461830815693,0.7351447307289813,0.025
114139,sub114139,114159,Chn_114139,5.71028116059,0,10.6614984151941,1136.1,49.1132861439611,-112.4187567748,1.7450670003891002,312.746156476142,Shrubgrass,10.6614984151941,100,Shrubgrass,10.6614984151941,100,1284.1706261450947,0.00450718,0.985797,0.00222,5.228484990205234,11.826201001247947,0.44348253754679806,2,0.8869650750935961,10.052270851060754,4.8513601073540285,12.035585052638242,0.4030846931110003,1.0777359079734226,0.025
114141,sub114141,114159,Chn_114141,2.92536595626,0,5.329399137248474,1128,49.146884384988006,-112.39087394005719,1.90637030896536,179.33571102376467,Shrubgrass,5.22916178633938,98.12,Shrubgrass,5.22916178633938,98.12,1213.7902366181982,0.00450718,0.985797,0.001,4.945889967089188,11.630699403785593,0.43615122764195974,2,0.8723024552839195,9.886094493217755,4.6922880365485184,11.83662208017257,0.3964212090887427,1.0540465394633383,0.025
114143,sub114143,114122,Chn_114143,24.0374661387,0,64.9061890017544,1056.2,49.3195002057858,-110.321632006153,1.3781327340871,177.381559946397,Shrubgrass,64.9061890017544,100,Shrubgrass,64.9061890017544,100,107.10863448187891,0.00450718,0.985797,0.00349,0.4517516921158632,5.6728647943347985,0.21273242978755494,2,0.4254648595751099,4.821935075184578,1.1162921381884858,5.773303423231926,0.19335414343484816,0.40468948643583924,0.04881198251538348
114147,sub114147,114141,Chn_114147,35.2331099361,0,237.492662435548,1191.5,49.09799292945361,-112.56938422004235,1.9876657594420228,249.911871142244,Shrubgrass,237.492662435548,100,Shrubgrass,237.492662435548,100,1029.002065774312,0.00450718,0.985797,0.00155,4.202771719318325,11.076262426260207,0.4153598409847578,2,0.8307196819695156,9.414823062321176,4.255587005071121,11.27236874145202,0.3775237576661237,0.9875891890613777,0.025
114149,sub114149,114147,Chn_114149,47.5601535398,0,389.4772078983762,1287.2,49.06990296445781,-112.83095141518768,2.3231906782313563,272.8599385029792,Shrubgrass,376.05662202968887,96.55,Shrubgrass,376.05662202968887,96.55,629.2957289220185,0.00450718,0.985797,0.00245,2.5882579234367054,9.577116316948121,0.3591418618855545,2,0.718283723771109,8.140548869405903,3.1815776316460274,9.746680102889783,0.32642680359466447,0.8135139930870205,0.02884531081143698
114151,sub114151,114455,Chn_114151,9.2462077615,0,16.6282971305599,1081.8,49.4246894087886,-109.951847465071,1.50581562519074,204.513006032299,Shrubgrass,16.6282971305599,100,Shrubgrass,16.6282971305599,100,16.6282971305599,0.00450718,0.985797,0.01446,0.07201334393995232,3.270065033495139,0.12262743875606771,2,0.24525487751213543,2.779555278470868,0.3709247221515374,3.3279618564013873,0.11145702329431986,0.1941454414853805,0.08
114152,sub114152,114137,Chn_114152,26.0520817461,0,117.082280272647,1086.6,49.4111397260806,-110.238772572346,2.84900904455935,174.142704173937,Shrubgrass,117.082280272647,100,Shrubgrass,117.082280272647,100,374.5375841498143,0.00450718,0.985797,0.00223,1.5518471828304,8.214614398637103,0.30804803994889135,2,0.6160960798977827,6.982422238841537,2.340708674603393,8.360054954164122,0.27998723542331405,0.6629817711481516,0.030484307392380686
114153,sub114153,114117,Chn_114153,32.7033949795,0,339.14800357143184,977.5,49.22445834204011,-112.01785865780145,1.4021159997476038,297.75679213146196,Crops,331.1018207347578,97.63,Crops,331.1018207347578,97.63,443.25142816768937,0.00450718,0.985797,0.0013,1.8321653864178968,8.634195911745808,0.3237823466904678,2,0.6475646933809356,7.339066524983936,2.585930198033528,8.787065199212517,0.29428826797202723,0.7085130866297814,0.025
114154,sub114154,-1,Chn_114154,89.5573111582,0,482.17241801578587,1014.7,49.248584308318506,-110.38116474018324,1.5625266235245612,192.58323569075947,Shrubgrass,482.17241801578587,100,Shrubgrass,482.17241801578587,100,482.17241801578587,0.00450718,0.985797,0.00332,1.9906629932033482,8.85180461667282,0.3319426731252308,2,0.6638853462504616,7.524033924171897,2.7179198099575874,9.008526687653914,0.30170525150160976,0.732421532787758,0.03538858390342781
114156,sub114156,114153,Chn_114156,24.6159869639,0,104.10342459625754,1145.1,49.21476810465726,-112.18731259724927,1.560509108839728,314.29694051680684,Crops,101.586574014158,97.58,Crops,101.586574014158,97.58,104.10342459625754,0.00450718,0.985797,0.0106,0.4392541397907105,5.625320295199698,0.2109495110699887,2,0.4218990221399774,4.7815222509197435,1.0976591734431262,5.724917144065421,0.191733634884303,0.40017352418498225,0.08
114159,sub114159,114130,Chn_114159,34.1888296613,0,241.71296124279598,1195.1,49.145914429125185,-112.25470003115966,1.8841971945344256,229.91460673120582,Shrubgrass,241.71296124279598,100,Shrubgrass,241.71296124279598,100,2739.6738240060886,0.00450718,0.985797,0.00135,11.035147079268894,14.796736303795887,0.5548776113923458,2,1.1097552227846916,12.577225858226504,7.594599369403719,15.058713974758497,0.5043325334509859,1.4530255702132324,0.025
114161,sub114161,114143,Chn_114161,22.9830245582,0,42.2024454801245,1147.5,49.4215678891081,-110.40116908856,2.52109693546918,178.612194353201,Shrubgrass,42.2024454801245,100,Shrubgrass,42.2024454801245,100,42.2024454801245,0.00450718,0.985797,0.00591,0.18036731896347089,4.307049384340217,0.16151435191275812,2,0.32302870382551624,3.6609919766891843,0.6434765182203575,4.383306117126685,0.14680163808458002,0.2803013223579736,0.07632307538122202
114164,sub114164,114147,Chn_114164,36.1531680855,0,162.21367441674562,1254.9,49.20496029783095,-112.69081119271712,2.0715114723288313,202.26686508322558,Shrubgrass,162.21367441674562,100,Shrubgrass,162.21367441674562,100,162.21367441674562,0.00450718,0.985797,0.00412,0.6801465386464334,6.413767964568879,0.24051629867133298,2,0.48103259734266596,5.451702769883547,1.4269195515217603,6.527324356935033,0.2186071157940409,0.47665373841228864,0.048867688933525576
114165,sub114165,114141,Chn_114165,31.6343165517,0,179.45877170663752,1220.4,49.22112156756109,-112.498938421608,1.8923222739043266,177.91304466244043,Shrubgrass,175.394077391059,97.74,Shrubgrass,175.394077391059,97.74,179.45877170663752,0.00450718,0.985797,0.00578,0.7513746400816811,6.608295521737496,0.24781108206515612,2,0.49562216413031224,5.617051193476872,1.5147881990594871,6.725296043627808,0.2252374005891894,0.49602620389319124,0.05673960443747826
114170,sub114170,114097,Chn_114170,38.4255563999,0,303.0413480705331,1275.4,49.50468841374683,-110.14385074387383,2.086882363291691,178.71891091223446,Shrubgrass,303.0413480705331,100,Shrubgrass,303.0413480705331,100,303.0413480705331,0.00450718,0.985797,0.00967,1.2593951615592884,7.715802500238702,0.2893425937589513,2,0.5786851875179027,6.558432125202897,2.0650720352245524,7.8524115420651395,0.2629857113527509,0.6098553174307761,0.06618727850550644
114171,sub114171,114152,Chn_114171,24.0711541025,0,210.758211743556,1283.2,49.515842552671764,-110.33715995113171,3.191988157848737,208.14234686976525,Shrubgrass,194.70960157678292,92.39,Shrubgrass,194.70960157678292,92.39,257.4553038771673,0.00450718,0.985797,0.00176,1.0724265258536771,7.352630825734724,0.27572365596505216,2,0.5514473119301043,6.249736201874515,1.8752471833154494,7.482809877359759,0.25060735392853695,0.5718854215035375,0.0291592611578398
114173,sub114173,114171,Chn_114173,22.9675662936,0,46.69709213361132,1282.6,49.57659246301831,-110.36026457884628,5.175738086060953,147.90922424576058,Shrubgrass,42.85011083425117,91.76,Shrubgrass,42.85011083425117,91.76,46.69709213361132,0.00450718,0.985797,0.01665,0.19929014194718883,4.437907453574928,0.1664215295090598,2,0.3328430590181196,3.7722213355386884,0.6831710952753266,4.516481041342178,0.15126180958623184,0.29171336920639535,0.08
114176,sub114176,114460,Chn_114176,14.1708693349,0,108.43088188646234,1311.9,49.63317741924662,-110.13219913395477,3.729480424413834,295.13761649917444,Shrubgrass,62.869833424360436,57.98,Shrubgrass,62.869833424360436,57.98,108.43088188646234,0.00450718,0.985797,0.0039,0.4572488423170884,5.693486311064866,0.2135057366649325,2,0.427011473329865,4.839463364405137,1.1244225898579423,5.794290045943053,0.19405700801001863,0.40665213100606284,0.05147489527722275
114178,sub114178,114420,Chn_114178,21.5277415766,0,32.4876937203315,861.8,48.8642818402427,-107.461788807703,1.48102104663849,76.3507533758116,Shrubgrass,32.4876937203315,100,Shrubgrass,32.4876937203315,100,32.4876937203315,0.00450718,0.985797,0.00467,0.13936471833749692,3.9863768201780765,0.14948913075667788,2,0.29897826151335577,3.388420297151365,0.551226005288216,4.056956013689938,0.13587182198380737,0.25282682057902583,0.07143672943157849
114179,sub114179,114437,Chn_114179,6.32429161076,0,29.68999422064187,796,48.902952300814185,-106.8488672302813,1.3177452685775972,88.86728627068312,Shrubgrass,29.68999422064187,100,Shrubgrass,29.68999422064187,100,1138.7015817889771,0.00450718,0.985797,0.00112,4.64413286757135,11.413106959198581,0.4279915109699468,2,0.8559830219398936,9.701140915318794,4.5183594254043395,11.61517713996209,0.38900477977721887,1.027836086137781,0.025
114180,sub114180,114179,Chn_114180,31.1146150644,0,72.84148590224811,801.6,48.92733587223221,-106.76993076949495,1.3926488773573904,100.10229333481162,Shrubgrass,72.84148590224811,100,Shrubgrass,72.84148590224811,100,245.74275285857007,0.00450718,0.985797,0.001,1.0243152154443458,7.252079955035629,0.2719529983138361,2,0.5439059966276723,6.1642679617802845,1.8243080211998384,7.380478743609531,0.24718017415596996,0.5614815061607078,0.025
114181,sub114181,114179,Chn_114181,11.2787591352,0,29.9885942851334,799.4,48.96769406236609,-106.86520280109347,1.301663614333688,185.7279891741076,Shrubgrass,29.9885942851334,100,Shrubgrass,29.9885942851334,100,863.2688347097652,0.00450718,0.985797,0.001,3.5346700701206015,10.515675144170904,0.3943378179064089,2,0.7886756358128179,8.9383238725452685,3.8357237609026402,10.701856206420597,0.35841667902446595,0.9215131981477224,0.025
114182,sub114182,114180,Chn_114182,32.6586741712,0,87.25376105539296,828.6,48.9416824685016,-106.62453935459817,2.1274871804669346,113.20970860380223,Shrubgrass,87.25376105539296,100,Shrubgrass,87.25376105539296,100,87.25376105539296,0.00450718,0.985797,0.0062,0.36908305044034406,5.339120551215477,0.20021702067058042,2,0.40043404134116084,4.538252468533155,0.9888090990330227,5.433650205476952,0.18197879172206072,0.3732601680155231,0.06774304525878878
114183,sub114183,114184,Chn_114183,11.6004169351,0,17.665696414040944,808.5,48.980376705841536,-106.73354266997904,1.3754219497872298,76.39690109802243,Shrubgrass,17.452010852303978,98.79,Shrubgrass,17.452010852303978,98.79,17.665696414040944,0.00450718,0.985797,0.00605,0.07644035003230049,3.32911882510333,0.12484195594137487,2,0.24968391188274974,2.82975100133783,0.3844426777606152,3.3880612011957263,0.11346981501542426,0.19883419415754452,0.08
114184,sub114184,114181,Chn_114184,14.5673729226,0,217.17155829611622,827.9,49.10268054266737,-106.81218038288958,2.2857938619427998,175.41913039273726,Shrubgrass,217.17155829611622,100,Shrubgrass,217.17155829611622,100,833.2802404246319,0.00450718,0.985797,0.001,3.4135949729540824,10.406294048841747,0.39023602683156555,2,0.7804720536631311,8.845349941515485,3.756342530386396,10.59053850804511,0.35468852953349705,0.9087549778382279,0.025
114186,sub114186,114184,Chn_114186,4.00738866786,0,7.89799856199962,789.9,49.0141637393993,-106.77759572705,1.34778804449745,181.31581459015,Shrubgrass,7.89799856199962,100,Shrubgrass,7.89799856199962,100,598.4429857144746,0.00450718,0.985797,0.001,2.463120331072028,9.435788225577515,0.35384205845915684,2,0.7076841169183137,8.020419991740887,3.088370324253796,9.602849783767146,0.32160977145289105,0.7975469495120087,0.025
114187,sub114187,114437,Chn_114187,23.5752156319,0,56.8871887306177,798.9,48.96356132107722,-106.93644658535823,1.5115522412249915,212.18812723693014,Shrubgrass,56.8871887306177,100,Shrubgrass,56.8871887306177,100,496.3055051734405,0.00450718,0.985797,0.001,2.048171273678958,8.927757343873662,0.3347909003952623,2,0.6695818007905247,7.588593742292613,2.764762025690938,9.085824165356948,0.3042940271981723,0.7408128636919853,0.025
114188,sub114188,114406,Chn_114188,29.2083938552,0,72.54458681253391,969.7,48.770798650576836,-108.93444658986473,1.8423164439331743,128.8201110267537,Shrubgrass,72.54458681253391,100,Shrubgrass,72.54458681253391,100,72.54458681253391,0.00450718,0.985797,0.00856,0.3076690007382939,5.055424382567043,0.18957841434626413,2,0.37915682869252826,4.2971107251819864,0.8865193879224138,5.1449311682717225,0.1723092805185598,0.34705276041319966,0.08
114189,sub114189,114430,Chn_114189,17.7639179841,0,26.4736951115122,865.4,48.9342567804492,-107.198757167877,2.2043890953064,219.969018287126,Shrubgrass,26.4736951115122,100,Shrubgrass,26.4736951115122,100,26.4736951115122,0.00450718,0.985797,0.00493,0.11389672335134145,3.752199018355955,0.14070746318834831,2,0.28141492637669663,3.189369165602562,0.48836522485687645,3.8186320708639543,0.1278900967137128,0.23322038006436838,0.07642138509023808
114191,sub114191,114400,Chn_114191,32.9661529744,0,107.348180284646,840.6,48.8214112513539,-109.163122704373,0.7563046101623279,116.111383879693,Shrubgrass,107.348180284646,100,Shrubgrass,107.348180284646,100,131.1553761127719,0.00450718,0.985797,0.0027,0.5515845383043069,6.023045189139825,0.22586419459274346,2,0.4517283891854869,5.119588410768851,1.2583609818427073,6.129683796354081,0.20528970557847973,0.43833569719921106,0.04125277389735723
114192,sub114192,114186,Chn_114192,40.8731657847,0,166.18016844848717,829.4,49.01889135137148,-106.61471395370927,2.6164703823396858,84.83333941372443,Shrubgrass,166.18016844848717,100,Shrubgrass,166.18016844848717,100,410.64922223649756,0.00450718,0.985797,0.0013,1.6992480431471801,8.44130378620318,0.3165488919826193,2,0.6330977839652386,7.175108218272703,2.471678958380458,8.590757899623453,0.2877137252917808,0.6874873605189384,0.025
